date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:59	190/190	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/drive_tabs/images/tab_item.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/drive_tabs/images/tab_item.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:54:59	231/231	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/drive_tabs/images/color_line.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/drive_tabs/images/color_line.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:54:59	186/186	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/drive_tabs/images/slides_container.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/drive_tabs/images/slides_container.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:54:59	899/899	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/glass/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/glass/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:54:59	3240/3240	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/glass/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/glass/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:00	1371/1371	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/infinite/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/infinite/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:00	6143/6143	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/infinite/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/infinite/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:00	211/211	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/infinite/images/raster_bg.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/infinite/images/raster_bg.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:00	603/603	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/inspire/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/inspire/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:00	276/276	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/micasa/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/micasa/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:01	3670/3670	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/micasa/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/micasa/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:01	1991/1991	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/quantum/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/quantum/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:01	11673/11673	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/quantum/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/quantum/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:02	477/477	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/revista_articles/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/revista_articles/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:02	1211/1211	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/revista_articles/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/revista_articles/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:02	3688/3688	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/screen/images/shadow.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/screen/images/shadow.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:02	721/721	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/screen/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/screen/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:03	490/490	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/screen/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/screen/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:03	2228/2228	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showcase_box/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showcase_box/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:03	3177/3177	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showcase_box/images/navigation_buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showcase_box/images/navigation_buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:03	2228/2228	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showcase_buttons/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showcase_buttons/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:03	3049/3049	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showcase_buttons/images/navigation_buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showcase_buttons/images/navigation_buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:04	191/191	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/nav_li_before.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/nav_li_before.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:04	295/295	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:04	500/500	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/nav_hover.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/nav_hover.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:04	477/477	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/nav_active.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/nav_active.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:05	1633/1633	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/button_right.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/button_right.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:05	1624/1624	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/button_left.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/showroom/images/button_left.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:05	2693/2693	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/solar/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/solar/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:05	8788/8788	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/solar/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/solar/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:05	583/583	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/square/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/square/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:06	783/783	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/square/images/button_next.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/square/images/button_next.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:06	762/762	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/square/images/button_prev.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/square/images/button_prev.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:06	2982/2982	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/streamline/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/streamline/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:06	3225/3225	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:50%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/streamline/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/streamline/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:06	438/438	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/subway/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/subway/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:07	2874/2874	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/subway/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/subway/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:07	258/258	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/subway_list/images/bg.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/subway_list/images/bg.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:07	1335/1335	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/sync/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/sync/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:07	6252/6252	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/sync/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/sync/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:08	304/304	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/tasty/images/nav.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/tasty/images/nav.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:08	1001/1001	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/tasty/images/buttons.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/tasty/images/buttons.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:08	7603/7603	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:55%20GMT	https://agadirjourney.com/media/widgetkit/widgets/slideshow/styles/venture_tabs/images/slides.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/slideshow/styles/venture_tabs/images/slides.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:08	1729/1729	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:48%20GMT	https://agadirjourney.com/media/widgetkit/widgets/spotlight/images/magnifier.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/spotlight/images/magnifier.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:08	936/936	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:48%20GMT	https://agadirjourney.com/media/widgetkit/widgets/twitter/styles/single/images/bird.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/twitter/styles/single/images/bird.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:09	311/311	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:30:48%20GMT	https://agadirjourney.com/media/widgetkit/widgets/twitter/styles/bubbles/images/arrow.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/widgetkit/widgets/twitter/styles/bubbles/images/arrow.png	(from https://agadirjourney.com/cache/widgetkit/widgetkit-28548e76.css)
13:55:09	1050/1050	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:29:56%20GMT	https://agadirjourney.com/media/system/images/modal/closebox.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/system/images/modal/closebox.png	(from https://agadirjourney.com/media/system/css/modal.css?d8803d05aa42f790505293b95edc0819)
13:55:09	1569/1569	---M--	200	added ('OK')	image/gif	date:Sat,%2017%20Jul%202021%2009:29:56%20GMT	https://agadirjourney.com/media/system/images/modal/spinner.gif	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/system/images/modal/spinner.gif	(from https://agadirjourney.com/media/system/css/modal.css?d8803d05aa42f790505293b95edc0819)
13:55:10	97/97	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:29:56%20GMT	https://agadirjourney.com/media/system/images/modal/bg_n.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/system/images/modal/bg_n.png	(from https://agadirjourney.com/media/system/css/modal.css?d8803d05aa42f790505293b95edc0819)
13:55:10	340/340	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:29:56%20GMT	https://agadirjourney.com/media/system/images/modal/bg_ne.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/system/images/modal/bg_ne.png	(from https://agadirjourney.com/media/system/css/modal.css?d8803d05aa42f790505293b95edc0819)
13:55:10	92/92	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2009:29:56%20GMT	https://agadirjourney.com/media/system/images/modal/bg_e.png	C:/My%20Web%20Sites/agdir/agadirjourney.com/media/system/images/modal/bg_e.png	(from https://agadirjourney.com/media/system/css/modal.css?d8803d05aa42f790505293b95edc0819)
